Date,pizza_z,BA_ret,GD_ret,ITA_ret,LHX_ret,LMT_ret,NOC_ret,PPA_ret,RTX_ret,SPY_ret,XAR_ret,VIX_pct
2017-02-17,0.8958625386304518,1.1062397792003233,0.16938731565385987,0.45997005779955097,0.7427276501002958,0.007533228258403989,0.02054633944186684,0.1826860544057994,0.07136817510176897,0.1574989965583595,0.36781183345897495,-2.295922215210233
2017-02-21,0.18239987030636187,1.6366959672678947,0.27995726412752664,0.5703919943873299,1.4151230588306873,0.11676586266425824,0.22144052583343657,0.7047798107673109,0.3115437193504466,0.5937540187358565,0.43964357171232527,0.696256965184161
2017-02-22,-0.43645875795641104,-0.11396949501945629,0.1580957280651378,-0.03308266992808209,-0.5238065454857291,0.09780282352464484,-0.46807174846390887,0.0,0.14216702972819228,-0.08885811484818326,0.16071044638675927,1.4693178978214982
2017-02-23,0.08890841441925162,0.8517095209692871,-0.8407987348817372,-0.6104731750227289,-0.5447480474758634,-0.4031728337119383,0.36154166384091524,-0.6819744999050691,-0.5072287748045242,0.06769185220721409,-0.8945372485412029,-0.2555343573770297
2017-02-24,-0.7319697736691596,0.3274094799502179,0.7038008270365491,0.18619681841105987,1.1405771029041014,0.4332648049059717,0.48677342419269,0.40975741939339,0.32955476476109236,0.1268109819291336,0.3529173642097612,-2.0495283547082077
2017-02-27,4.0068481016419195,1.115263682978973,0.4052482431048587,1.2478356469847585,0.24275276854713174,1.941784218956508,1.4382982298356777,1.039547875217883,0.3106994975576736,0.15616365944102847,1.3992620318985616,5.4054042818229675
2017-02-28,0.7393333986322697,0.4448731813205432,-0.3103433999534688,-0.42080023929637067,-1.3287238110344382,-1.037425263740264,-0.6092425183785877,-0.5410171004042996,-0.23073033967840129,-0.27025341952972887,-0.3044491691033202,6.8651771152243635
2017-03-01,2.1213818664755753,2.0212709801626683,1.3604687177940784,1.4326319476989988,0.9147980475715304,0.6729727442585921,-0.4705985959503388,1.4808515865329206,0.9990167577476651,1.3900327956635594,1.2408305551234031,-2.941177338985901
2017-03-02,1.8604934453373394,-0.501507161611304,-0.7093289389649515,-1.024950484213313,-0.5515039770763267,-0.5192612352406245,-0.8031024533727305,-1.007281065422103,-0.8747178206031601,-0.6317159364995276,-1.7502392825208948,-5.821367978126024
2017-03-03,1.4485825617920696,-0.443629965069963,-0.735467810688025,-0.35500241389194626,0.14495709277108473,0.28796581882458056,-0.05760683524363877,-0.29290607073715336,-0.311077386122116,0.0629163525074285,0.13128541739046487,-7.1972934061700355
2017-03-06,1.2099673796685575,-0.6884822168402271,0.6778401616029326,-0.27035133962367947,-0.5082511632662822,-0.014937640797605838,-0.0041440379039569255,-0.3390117206395019,-0.6071340231709906,-0.29824118289606694,-0.3357801148435216,2.554742080261274
2017-03-07,0.8819463608817693,0.6006222255067177,0.27721440478154447,-0.1255524755253397,-0.1548057037865832,0.49185410439591803,0.35345406528248474,0.02262052441206903,0.5537198095064277,-0.2991407794094828,-0.41023624771065365,1.868327779566159
2017-03-08,0.6048393080930501,-0.1539522006259023,-0.5708790066063374,-0.304611284879118,0.27302213691632754,-0.49185410439591415,-0.08621429299246347,-0.27197954702937566,-0.47311778335583576,-0.18580188411529297,-0.4709501650190166,3.580784753204491
2017-03-09,0.14351349484528908,-0.6458563556235826,-0.020985228567803344,-0.2456791026325673,-0.036371458115970215,0.3579393792993549,0.2255439268326757,0.022676994713134477,0.16092938000746485,0.12671681037298196,-0.177172916407461,3.7099540201916748
2017-03-10,-0.2964288978674014,-1.0410007516300912,0.26228832486109827,-0.019950317985399726,1.0542041384761605,-0.007410558291735178,-0.21732880469903423,-0.1589307262028107,0.1874419540386621,0.34980184994228325,-0.2367319959110832,-5.20325474307588
2017-03-13,-0.5089470312716674,0.19565491550491781,0.37658357930450387,0.39820772706088553,0.15354693095845623,0.19702467835776655,0.3401570509450074,0.4761196786311052,0.15149700367569266,0.050466492759015574,0.6201956729136814,-2.6586575471627127
2017-03-14,-0.9750933228845845,-0.17888226779176603,-0.9493624284301484,-0.5379380594903199,-0.20782992578053608,-0.4430440611421668,-0.26630193210828057,-0.45341176811719675,-0.4283159023120835,-0.38338439621663306,-0.9317449402484905,8.370042091065732
2017-03-15,-0.08863511512198996,-0.011166234705681292,1.0015564313047665,0.7496187471913149,1.0705929712850615,0.5359104283386308,0.028744468921500645,0.7470363358449671,1.1115538973994497,0.8616351418797531,1.1816897802346782,-5.447155007352212
2017-03-16,-0.2884202643704522,-0.29141078144778915,-0.5283959291882698,-0.3044681531062088,-0.08952143646915872,-0.558294051822294,-1.470757523588344,-0.3388400220777781,-0.6565743357887904,-0.1968891800275866,-0.2352294889053988,-3.611350577481365
2017-03-17,-0.30586257194238364,1.0661919737295389,1.3649038308172485,1.1010009043212956,0.5893963908352227,1.4965595687107407,1.6387419059358759,0.9459085738305388,0.9832552510248594,-0.17577581773724874,0.9466295957263257,0.6244397376093946
2017-03-20,-0.019196940192913445,-0.39500830219937483,-0.6696893984253959,-0.37441173501755426,0.21345810138146298,0.01839528004779988,-0.5172083383685255,-0.29183567333451066,0.05287006727175482,-0.109762446321349,-0.3804866676368758,0.5319186262151998
2017-03-21,-0.7673057108349047,-1.9305616234475107,-1.728571488278969,-2.067985194653647,-1.4768523684028803,-1.120121895655934,-1.3548633864263173,-1.7462556351028977,-1.1964203491480816,-1.2922592135087365,-2.193980336184984,9.964727506489869
2017-03-22,-1.2683747757840749,0.5780072687073782,0.4810969876801986,-0.033620790657312896,0.08110699773563357,0.15603553674341422,0.5906164683218489,-0.04576087454014319,-0.20530758616146805,0.2350320672381413,-0.4657306176599349,2.726544870146186
2017-03-23,-1.1358932035322713,0.158098779652212,-0.021091297738762275,0.04705244431542935,0.3867039450710468,0.029670222021248863,-0.6824506330727241,0.06864749501510274,-0.08043899197232711,-0.10675061236154479,0.39076504664771333,2.4199801388582465
2017-03-24,-1.441862148039793,-0.8156943088074482,-1.0819966118090467,-0.8966466893596314,-0.476806089300325,-0.7748005721584869,-1.0999677568225188,-0.8037687038758121,-0.03576995909039241,-0.0726600780050162,-0.979750595490386,-1.2195110427418387
2017-03-27,-1.47179617999462,0.1591224943931296,-1.088470434680786,-0.15635283715806308,-0.09024858635552013,-0.09727625113703703,-0.4442436759081186,-0.323361126098835,0.026832006465000686,-0.10271674782436808,-0.04545201913039497,-3.549382999945916
2017-03-28,-0.7347297401951262,0.712966600753372,1.5778592976880768,1.082623781193422,0.8090695000572145,0.7310000920596786,0.5750382572044512,0.9210458086165538,0.8104110627808805,0.7250597455940521,1.0252026146207758,-7.7600021362304705
2017-03-29,-0.08251497782086063,0.15211092889423766,-0.07962983268403591,-0.1212067623594921,-0.5026648866185847,-0.327543439460687,-0.28290535010394097,-0.11466551881743595,-0.6049467322009883,0.09347363978206234,-0.12008272449086993,-0.9540300019495351
2017-03-30,-1.0417700754707193,0.19684150589006477,0.25992205673068786,0.6246670044853695,0.5921461943013397,0.8537844145513726,1.0682084267370695,0.3436122167873194,0.3473827401933019,0.31787035309655937,0.7629477618173716,1.0507870819386644
2017-03-31,0.3273503023387948,-0.6312818476433263,-0.8404905727890692,-0.41601080379394806,-0.4662428942682933,-1.0926840075348787,-0.5116310898389244,-0.412452151172958,-0.21363882178163807,-0.2330155355748317,-0.4031678863387275,7.192373712735933
2017-04-03,0.7995484494560785,-0.11879355240654063,0.288071992808177,-0.37052039735147213,-0.9027772168534454,0.40279461637255193,-0.012617165633490822,-0.6450379645002451,-0.24983130439383128,-0.17406620336044476,-0.6605607948430298,0.08084259478053912
2017-04-04,-0.361850747036479,1.153804450924594,-0.010674463814994593,0.39068586094602503,-0.1452282914337765,0.3269935719364717,-0.07150757352725173,0.2999842828250565,0.9425695411065093,0.06371772814456762,0.33080747872364424,-4.765752400112433
2017-04-05,3.800820423560841,-0.9106910605206547,-0.5526828374430526,-0.9116999512376642,-0.967308155168595,-0.9617296529158447,-0.650135907208003,-0.7864723818621719,-0.43465065267997954,-0.2976923685369869,-1.147488222944521,9.329943893374203
2017-04-06,3.3885138844256306,0.1636399449320858,0.24186752148695848,0.6828782869516968,0.4026726158522692,0.04868998322267906,0.24111947328762082,0.5558016973550262,-0.0800047360441308,0.28073533790334015,1.2375443880761208,-3.878975847033306
2017-04-07,2.55752297903433,0.8309592246625968,0.9296220703392264,0.7852752708577243,0.6191485225792562,1.1612887096618552,0.9001348677357595,0.7592298193854192,0.5146553887241073,-0.10201209670316373,0.65777747412916,3.8740882077134886
2017-04-10,2.8069456035030353,-0.7238953436279761,-0.2022835972929042,0.10019632572681285,-0.09993447295106617,-0.4450605030389556,0.2217035007024795,0.0,-0.09739290674207403,0.05949851715322736,0.22328083197992946,9.168611621355272
2017-04-11,1.2098404985629458,0.5672123161528696,0.3829513873662709,0.672298637475699,-0.10905805305194116,0.4598522480407789,0.7119018852449702,0.38887659918535133,0.2300367405747942,-0.11906240039134075,0.592907390290507,7.25978284870048
2017-04-12,1.4260099544217333,-1.4212868796253588,-1.0888356761501092,-1.4567731451628871,0.3178393878541443,-0.6533190445466119,-0.7035342138856878,-0.9635235518256504,-0.7986214833490194,-0.4391298912776384,-1.7744096132519562,4.644995203150981
2017-04-13,1.3333193297086368,-0.2445375282352089,0.2090570257771332,-0.5737683075102816,-0.24507430974536962,-0.1901452534365107,0.3502829628405415,-0.5547928434352496,-0.13373474824001289,-0.6516184825367091,-0.6490147498915302,1.2048165812814648
2017-04-17,1.2356007762257337,1.9175024581363906,1.1501106774049914,1.2914303642971001,0.1725201704794181,0.6990402429532572,1.200108154740932,1.0606693978154014,1.0472094199885749,0.8821112207209149,1.3983931824804796,-8.145364584133164
2017-04-18,0.2989532122532206,-0.6556924412662712,-0.8026208022749398,-0.1939921411988001,-0.5915227474359454,-0.4084001739570054,0.032898204067112045,-0.13770162909747746,0.2556688371833457,-0.29887147842326023,-0.11951407395346901,-1.6371062320340357
2017-04-19,0.19334587807411302,0.30875243170261707,0.1972828713313284,0.08034755669718636,-0.12786137705377476,0.3157570068936727,0.23004275025597368,0.04590909478923704,-0.5651640407130376,-0.18404464077732083,0.029916260264450673,3.5367560761685457
2017-04-20,0.2561298588001103,0.5032204030029696,0.2022065164226083,0.7531866571632322,0.48320459083595985,0.8199680390636556,0.45434939769789057,0.754743156134171,0.8992593103618672,0.8106156726853513,0.9963585477161754,-5.2243849343734166
2017-04-21,0.260047806000376,0.600548019986485,0.42963002433636527,0.5166178233163172,0.2906021192394033,0.45508579136438143,0.6026295926811868,0.6811999119242159,0.9173067415903143,-0.3192079846623392,0.35450062521884,3.392229744529862
2017-04-24,-0.0578503003103285,0.9270477577136766,1.5596814325483006,1.319169787971397,1.279538803438974,1.1360174438574595,1.1342982367137922,1.4601770783522312,1.1499747697963831,1.0938322892960592,1.4782460143699414,-25.90567281070634
2017-04-25,0.03334269442280341,0.7932709442647118,0.6906576634893222,0.22138268478713377,-0.43070305397739717,-2.26654211775853,-0.40622044248783484,0.11145433917224351,0.4717241603828858,0.5801336048942936,0.18873617607861848,-0.738006665866664
2017-04-26,-0.29693648394550415,-0.9856969535390434,0.8297048664513125,0.21448350623235107,-0.07196183264118787,0.12215793506023875,-0.02819768156710375,0.0,1.13159925754504,-0.06288270237125619,0.2895816798114673,0.8364326270766664
2017-04-27,-0.13481107376427837,0.8275632010399986,0.09234161476141678,0.19454035250410293,1.9250366923045406,0.29179237839870725,0.1369415143710245,0.4667292449965036,0.4894941369585611,0.08385202737927913,-0.02893106451982043,-4.516135553592537
2017-04-28,-0.1121651110709724,0.8748857152591314,-0.6378750328988144,-0.382972035241354,-1.243489187787247,-0.6252607241715652,-0.9871138146679105,-0.6228275031298257,0.17662925002002017,-0.2181469090596945,-0.6384561407417058,4.44015495551191
2017-05-01,-0.36518322762952354,-1.3289342547249279,-0.3307448306717504,-0.4171329222505719,-1.9675677035131072,-0.3792862378156412,-0.6608348550028356,-0.20097547437771157,-0.05883966668550745,0.2516680426562989,-0.3499399651470097,-6.56192290362636
2017-05-02,-1.1601749353036557,0.5740466206519304,0.47513657792038744,0.22834550409906057,-0.15507614700106467,0.39411361823421454,0.40434502168649467,0.15635726646971745,0.3357979382958606,0.03767389715639629,0.204314081346954,4.747779547090514
2017-05-03,-0.7679246453798926,-0.027276636235717713,0.0566844230081184,-0.3590428446205837,-0.26507171635804555,0.0408231728820452,0.07335304134656057,-0.08928704549552005,0.8179684885518026,-0.12149780931411981,-0.5554948682279235,0.8498597855628676
2017-05-04,-1.217324600330781,-0.17462743832900934,0.19036162669962547,0.10460209732015581,0.6841507215580742,0.336974002576326,0.09770847400427717,0.4235758543805533,0.5801876101264427,0.11734118291404701,-0.26421825661519943,-2.059927535041284
2017-05-05,-1.6053105323063683,1.0541389941797115,0.7272229069525665,0.8974611044758862,0.6524122341262367,0.9272654110706354,1.2776707151163529,0.7093640527053284,0.28883327611590837,0.3929208196590205,0.8197131248431293,1.0516219529262294
2017-05-08,-1.0798701838477296,0.5444337805449643,0.18354405028583973,-0.14905113670895506,-2.487333395735984,-0.19431478253701273,0.0923480272009664,-0.17687887498390636,-0.22273660166804696,-0.01668784097901375,0.072857248839097,-7.568583350596314
2017-05-09,-1.6869093453869104,0.4772962128711953,0.13233040765348916,0.05185965948208211,0.46186523417888786,0.5015329471652759,0.14039045100958852,-0.15500681258307294,0.3133593604405356,-0.09184396135097322,-0.17496805237867294,1.9447243754458388
2017-05-10,-0.2850624709410168,-1.2531642804902061,-1.125375062584836,-0.39607282156048407,0.4230709967417511,-0.7808369475620203,-0.5546756987237851,-0.17746740794868562,-0.3629231437434278,0.17942224053523806,-0.688209573990203,2.5100401510290693
2017-05-11,-0.257397343066147,0.414022353070883,0.3030629626017099,-0.04558304015803643,0.009195895952678704,0.1287242228563756,-0.23808018184749807,0.0444077338130641,0.21460535513006168,-0.20447855766041836,-0.19118048701371293,3.8197878733165602
2017-05-12,-1.1796378473888773,-0.3758221968713273,0.31232841087076413,-0.4893670978969377,-1.1165847629294037,-0.30549349695822575,-0.028267184060766542,-0.511769403169044,-0.37173504294528714,-0.167249383200479,-0.7981044563985056,-1.8867995824705996
2017-05-15,-1.2443479951461502,-0.4704209536543832,-0.20980765746681074,0.5609618686986041,0.80408048967196,0.40101512930726624,0.32278734863674874,0.6669915078879453,0.07446875278333669,0.5508288344739575,0.7097854272774,0.19231210093542117
2017-05-16,-0.40537207381451834,0.16982604722414457,0.05632401641807914,0.08452128972917718,0.009207210182754819,-0.257382327244915,-0.351076778910963,0.0,0.3961692542817983,-0.09156992872303095,0.6022150325324974,2.2072892567399194
2017-05-17,0.3966879241642303,-2.1689369814701274,-1.693817951319525,-1.869578830999332,-1.3530036197009898,-0.891113362850674,-0.4294057716440109,-1.7885618750760537,-0.9653603595469856,-1.7903461064896744,-2.31117622403674,46.38498320189939
2017-05-18,-0.8032563357753734,-0.7748907379716513,0.32757591113365536,-0.12590201722391178,0.24230972856020852,-0.7156603448702086,0.22707065255119563,-0.022562430548411297,-0.17578951947616736,0.4020237118095796,-0.014999608554821907,-5.965364310925958
2017-05-19,-0.8288015870781619,1.8762994499434533,1.6627895548309328,1.5264432334826266,0.3437801517443048,2.0255655356826563,1.2078585288324872,1.1887667555596801,1.488410975658699,0.6483056866077935,1.3696737402843975,-17.871759296242995
2017-05-22,-1.2445875869019474,1.5970710764015437,0.9552898322923312,0.8647170171150644,0.6840515786946987,1.5423770078347812,-0.17225323946705967,0.9100230694530664,0.41183115444102397,0.5064891001983334,1.1028934121265637,-9.219266280682037
2017-05-23,-0.3855999979358029,-0.09807148059969396,0.790758997019615,0.38117965775578816,0.35864357703050653,0.4789158115754765,0.4799286767880594,0.4409077826093284,0.3364107211467775,0.2210153076691636,0.23369807841481768,-1.9213177702065543
2017-05-24,-0.2219440590765915,0.9546233507013571,0.3306109829449426,0.6492436088347106,0.8591542876853752,0.6052866538536166,1.0832790325376993,0.6140141669956247,0.008204516399291999,0.23301995964499955,1.7786839537117676,-6.529848804370886
2017-05-25,-0.6328695210213048,0.9776561820998819,0.553487300858059,0.9500555796244987,1.0591784667346096,0.7151709685906289,1.2316057072370763,1.0006783968841713,0.1391491778759894,0.47680622014970836,1.1542351466431728,-0.29940803667591886
2017-05-26,-1.3647702902374148,-0.25693141567108585,0.5702724006084364,0.0,-0.4422452713599361,0.5621372830356386,0.18304265144433074,-0.08664220819757316,-0.32771281825774434,-0.020673371075683858,-0.22691263620756844,-1.8017953516060725
2017-05-30,-0.7617687498050056,0.15531427590510086,-0.11378908100509878,-0.4196977423450608,-0.02713621674668632,-0.6193028621041943,-0.30397528395161794,-0.3037424950914065,-0.47716426401510975,-0.08691129175670392,-0.6839951306054604,5.810394194116553
2017-05-31,1.100325843439176,0.40051691563549197,0.6119616435133776,0.5719131196299582,1.9446220198816038,0.3705934150613133,1.1679786412382032,0.5417883875909736,0.008228029558692476,-0.024857130836083898,0.698152508155367,0.28901476532217085
2017-06-01,-0.696478108056482,-0.16533421702936985,-0.3598096719267673,0.4236566284209711,1.06424447300421,-0.06045572223300691,-0.2365223031923579,0.38821781252096743,0.41968533199292796,0.7920829610127479,0.6510355903288343,-4.995192235460266
2017-06-02,-1.2061273838025934,1.5415271021959043,0.5809483481857294,0.6478370521275083,0.4049021450275066,0.28435274530805543,0.3526480901619515,0.40822274670055025,0.27057116155452005,0.332249890005027,0.5766681705923326,-1.415574706398015
2017-06-05,-0.0822767018315809,-0.6751442333206331,-1.100778501444981,-0.9195307906344055,-0.953377447326075,-0.5802285775872752,-1.1320425094772983,-0.7100484271691198,-0.9379017222399191,-0.07371633259373389,-0.9582862859471724,3.282048152043271
2017-06-06,0.46938213857473765,-1.171153997390924,-1.5153595996298386,-0.8641889355596707,-1.6545219741779311,-1.166941094130371,-0.9512634933072068,-0.8674944378099607,-0.7134088583471648,-0.32017299326669446,-0.6107353946363578,3.773586156474562
2017-06-07,-0.7594903790283447,0.720294216624338,0.2164618890638082,-0.12773895232177424,-0.39762055113985945,0.18041920159049013,0.5828569591510917,-0.08715408435525028,-0.2834499931236887,0.18486221670117492,-0.2710469032575845,-0.5741575793062337
2017-06-08,-0.8443805899434029,0.9681835576291252,0.386416862547612,0.8272901113850859,0.6857483598951148,0.08645914010860681,0.5755712742999985,0.7168527058108066,0.1335556837324715,0.04920476287292094,1.1646012847242657,-2.2136716873013107
2017-06-09,0.800683868500182,0.05262597688131227,-0.08519827858298726,0.16463777649635472,-1.9522125547543647,-0.22356830317631968,0.21446802100304174,-0.1082834740816268,0.5819017453578439,-0.15187986634731307,-0.0564906375177995,5.3149603342816265
2017-06-12,-0.8097667735465013,-0.01579170362739538,-0.5378638624488922,-0.4057451354479692,-0.48716683280346107,-0.03969957353406936,-0.2730398401274349,-0.3473256293209357,-0.6319619037283855,-0.020547677371378786,-0.6520275056754885,7.1028060040127405
2017-06-13,-0.5136946932472599,0.5720631749481673,1.077833321940162,0.5827244513012476,0.7161180646866661,0.5294704053205311,0.623036183159423,0.7150067493728621,0.1500002292558505,0.4877877772657779,0.7085181431933029,-9.075043266938687
2017-06-14,0.21657391406924548,0.672810584691192,0.3633747714443963,0.0820825790878011,0.054878599015906096,0.6945498994038598,0.8004169268822099,0.21564748247511223,-0.04164554064630089,-0.12685907662666365,-0.12716611506264577,2.111326923397261
2017-06-15,-0.22104484809452832,1.583184686722041,0.37192493641606705,0.2080532859397204,0.11879904776829385,0.22448391661300826,-0.3935950132082036,0.0,0.6147288425828302,-0.19259401218525068,0.12716611506264786,2.4436021317488565
2017-06-16,0.5310340211439311,0.5052486714248355,0.3162486692622329,-0.24587400311528104,0.9452886801910705,0.06403897312789654,-0.019347278306093046,-0.5348239433035227,-0.2653590810557363,0.0218482769764053,-0.6369792977236539,-4.770637819154999
2017-06-19,-0.054274943351579515,1.3349621937110496,0.9087003809338525,0.760944061716542,1.5618123561381207,0.422438111120489,1.0310715431383177,0.8862170843631154,1.1722203391212014,0.8290432836969843,0.8926056870606782,-0.09634131764529874
2017-06-20,0.2269916540735592,-0.37743785071236324,-0.3232418732108444,-0.7988635104587702,-0.3657900062177068,0.20878823341995192,-0.42575554063516585,-0.734342584550207,-0.2794137909006312,-0.6766784226603301,-0.9637506856237021,4.725166601019182
2017-06-21,1.005514221230008,0.4226455415388988,0.014723384553890639,-0.39229718437521277,-0.1431302938751729,0.0353320063951972,0.04994850872301725,-0.1301640156321111,0.19729311254007917,-0.024705296853349733,-0.5712574993457658,-1.0128882150526874
2017-06-22,0.7001408899140475,0.13547621907056498,-1.2983042921852856,-0.45124018753867856,-0.6466174712686134,-0.9087140718052734,-1.3148442381877452,-0.3696763471939647,0.3444096100591395,-0.045275250863282136,-0.2437717349770023,-2.5116321652434603
2017-06-23,0.9154125484218489,1.3892137088664809,0.029806438651751452,0.4195159864967689,0.35972469434649096,0.07484699443883566,0.19834203379982762,0.1958780981791689,0.040860774544477584,0.11936563594408284,0.24377173497700413,-4.389304432874974
2017-06-26,0.22914563382202105,-1.1188349374754556,-0.5579004557187506,-0.5597821829554921,-0.43183975702506233,-0.3354870613856721,-0.5649300937090196,-0.21766899817754543,-0.28674218905323257,0.06575848484842313,-0.4018484059026581,-1.197613111289031
2017-06-27,-0.3742080387794684,-0.5465465959479155,-0.6816150714424806,-0.6046429395373831,-1.4165176000248736,-0.6708406165334161,-0.2425361621553645,-0.4805693571735802,-0.23001774903162173,-0.8088539638795118,-0.6492031945603738,11.71718026044366
2017-06-28,2.8883550422536026,0.36635910914243924,0.995829716502614,1.4305580860429108,0.9737903716534029,0.785161067069955,0.8696040757240546,0.9588048897664749,0.7456358946888458,0.8910326607537007,1.9209079000887492,-9.312844914712981
2017-06-29,1.574881616672401,-1.087947605050523,-1.945810820046544,-0.8917230506792561,-1.303550243725376,-1.1818648395721971,-1.0459601887170153,-1.046409481108592,-0.6962795845083626,-0.882760951648452,-0.8555510345648434,14.05782537338538
2017-06-30,0.9369832482918522,0.14676244164298521,0.5771227585722073,0.6631833276546962,0.0825605006458273,0.3174846621839738,0.7154021475175216,0.6117510011137333,0.37739667227042917,0.18628765811426784,0.8129255046235762,-2.272721020491575
2017-07-03,1.6010008635530633,0.42387438903582375,0.7843997972086162,0.6334795439095753,0.5394200662108461,0.47077130118210836,0.38488845968241625,0.6296895692172731,-0.024579110227396672,0.16941526349832955,0.6936536376179847,0.3577814021571202
